Date,sigma,expand_threshold,regime
2024-06-07,0.014324354663639743,0.012600812957175528,1
2024-06-11,0.014013985250245449,0.012602432237472648,1
2024-06-12,0.013202878857034013,0.0126052453611563,1
2024-06-13,0.012860955415838633,0.012612674832517736,1
2024-06-14,0.012328419048429962,0.012610817464677378,0
2024-06-17,0.011722360404479564,0.01260896009683702,0
2024-06-18,0.011302716655691896,0.01260710272899666,0
2024-06-19,0.011366459817220873,0.0126052453611563,0
2024-06-20,0.011030108536935042,0.01260338799331594,0
2024-06-21,0.012352336213961113,0.012603069408034843,0
2024-06-24,0.011747896739523507,0.012602750822753746,0
2024-06-25,0.013980909358346174,0.01260710272899666,1
2024-06-26,0.013157446111908841,0.012612985880480182,1
2024-06-27,0.013866823839251943,0.012614230072329964,1
2024-06-28,0.013677618505704417,0.012618000594495611,1
2024-07-01,0.012922079122309787,0.01262055237998827,1
2024-07-02,0.012477547575128273,0.012620015995004522,0
2024-07-03,0.011851970181106154,0.012619479610020771,0
2024-07-04,0.011532646244976564,0.012618943225037023,0
2024-07-05,0.012844008905003937,0.01262108876497202,1
2024-07-08,0.012395193890754141,0.01262055237998827,0
2024-07-09,0.013392346477355972,0.01262507336213454,1
2024-07-10,0.013202052622975273,0.012631610567657938,1
2024-07-11,0.012640018364412703,0.012637070116678915,1
2024-07-12,0.013855822300339962,0.01263730635328235,1
2024-07-15,0.013062046550439793,0.012638957183620906,1
2024-07-16,0.012810203645737659,0.012640753462282283,1
2024-07-17,0.012132710519205541,0.012640385913347492,0
2024-07-18,0.01191120217556669,0.012640018364412703,0
2024-07-19,0.011367019459686576,0.012639487774016805,0
2024-07-22,0.01097428849181328,0.012638957183620906,0
2024-07-23,0.010659986654173012,0.012638426593225007,0
2024-07-24,0.011509626683541689,0.01263789600282911,0
2024-07-25,0.011675686014355573,0.01263736541243321,0
2024-07-26,0.011241626871264891,0.01263730635328235,0
2024-07-29,0.011646689221483555,0.012637247294131492,0
2024-07-30,0.011160964123328485,0.012637188234980633,0
2024-07-31,0.010841358396687229,0.012637129175829775,0
2024-08-01,0.0132073580940622,0.01263736541243321,1
2024-08-02,0.012477155842359975,0.01263730635328235,0
2024-08-05,0.012192886919252594,0.012637247294131492,0
2024-08-06,0.012952880869958286,0.012638426593225007,1
2024-08-07,0.013002341278693787,0.012640385913347492,1
2024-08-08,0.012298757646837723,0.012640018364412703,0
2024-08-09,0.011702309624036945,0.012639487774016805,0
2024-08-12,0.01136153050480726,0.012638957183620906,0
2024-08-13,0.011093322182418543,0.012638426593225007,0
2024-08-14,0.010850685143942898,0.01263789600282911,0
2024-08-15,0.010564691774907218,0.01263736541243321,0
2024-08-16,0.01054776196323844,0.01263730635328235,0
2024-08-19,0.010371503888130008,0.012637247294131492,0
2024-08-20,0.010150807193058721,0.012637188234980633,0
2024-08-21,0.011019244283528658,0.012637129175829775,0
2024-08-22,0.010652293570274751,0.012637070116678915,0
2024-08-23,0.011170568549350944,0.012635705229423672,0
2024-08-26,0.010820025525520204,0.012634340342168426,0
2024-08-27,0.010882508497960474,0.012632975454913183,0
2024-08-28,0.011157676703359255,0.012631610567657938,0
2024-08-29,0.010803054118435762,0.012630245680402693,0
2024-08-30,0.011104013263376795,0.012628521574313309,0
2024-09-02,0.01183081305045248,0.012626797468223924,0
2024-09-03,0.011936185215379713,0.01262507336213454,0
2024-09-04,0.011655177333957812,0.012623349256045155,0
2024-09-05,0.011321111921280711,0.01262162514995577,0
2024-09-06,0.011151457897911932,0.01262108876497202,0
2024-09-09,0.011676405609544846,0.01262055237998827,0
2024-09-10,0.011185300183781402,0.012620015995004522,0
2024-09-11,0.010836717595816002,0.012619479610020771,0
2024-09-12,0.010602562826904244,0.012618943225037023,0
2024-09-13,0.01030801444620963,0.012618000594495611,0
2024-09-18,0.010680113907125635,0.0126170579639542,0
2024-09-19,0.010521213776826466,0.012616115333412788,0
2024-09-20,0.011987141227806601,0.012615172702871377,0
2024-09-23,0.011454494723004338,0.012614230072329964,0
2024-09-24,0.011003127363448502,0.012613919024367518,0
2024-09-25,0.013565655079594199,0.0126170579639542,1
2024-09-26,0.013122808652288247,0.012620015995004522,1
2024-09-27,0.014466995581861064,0.012623349256045155,1
2024-09-30,0.016521349840716938,0.012630245680402693,1
2024-10-08,0.022410106178853115,0.012635705229423672,1
2024-10-09,0.023079853345592816,0.012637247294131492,1
2024-10-10,0.024391891462776854,0.012638426593225007,1
2024-10-11,0.022612866496872424,0.012640385913347492,1
2024-10-14,0.021455999934077857,0.012641856109086653,1
2024-10-15,0.0202697899031182,0.012644747617768218,1
2024-10-16,0.018961755375890336,0.012648948449685518,1
2024-10-17,0.01765459332864838,0.012651454177986503,1
2024-10-18,0.01648442539170538,0.012653240085245855,1
2024-10-21,0.016326423063497752,0.01265926116346498,1
2024-10-22,0.015571980452177534,0.012666809709013656,1
2024-10-23,0.014785744559648444,0.012670035534502971,1
2024-10-24,0.01388339386220137,0.012673595264619628,1
2024-10-25,0.013079781851875406,0.01267876697291364,1
2024-10-28,0.013347212451545253,0.01268345018179834,1
2024-10-29,0.013888500002346225,0.012684652675440023,1
2024-10-30,0.0137086575079135,0.012689635204473224,1
2024-10-31,0.012930420617284295,0.012693846212567842,1
2024-11-01,0.012684547537786906,0.012693301343728125,0
2024-11-04,0.013857661040739835,0.012695480819086988,1
2024-11-05,0.013774752420054506,0.012705346785728634,1
2024-11-06,0.01438079647393798,0.012708402691088343,1
2024-11-07,0.0135968477359065,0.012709173963124239,1
2024-11-08,0.013970716334788143,0.012710086921317981,1
2024-11-11,0.013144040502664156,0.012711468776674778,1
2024-11-12,0.013159953818677935,0.012717273342080332,1
2024-11-13,0.012590233829099247,0.012715822200728944,0
2024-11-14,0.011945878522556564,0.012714371059377555,0
2024-11-15,0.013238317069020768,0.012720912500770915,1
2024-11-18,0.013214997197919368,0.012729664570127698,1
2024-11-19,0.013462365592283709,0.012732207866806415,1
2024-11-20,0.013775781713423868,0.012735168301865708,1
2024-11-21,0.013824817366034298,0.012737175067618761,1
2024-11-22,0.013035935791853259,0.012738334466104518,1
2024-11-25,0.014528857496792886,0.012740229909087677,1
2024-11-26,0.013966195637175653,0.01274085295837839,1
2024-11-27,0.013277795198427613,0.012746229714262152,1
2024-11-28,0.013047298314238667,0.012749912030249699,1
2024-11-29,0.01235089089389198,0.012749811203442953,0
2024-12-02,0.012288018137796461,0.01274971037663621,0
2024-12-03,0.012829967531339187,0.012750113683863189,1
2024-12-04,0.012171247623226977,0.012750012857056443,0
2024-12-05,0.012102268571823645,0.012749912030249699,0
2024-12-06,0.011958607293240314,0.012749811203442953,0
2024-12-09,0.011726440553748878,0.01274971037663621,0
2024-12-10,0.011210708176728989,0.012747970045449182,0
2024-12-11,0.010926816922725235,0.012746229714262152,0
2024-12-12,0.011241080394928864,0.012744489383075125,0
2024-12-13,0.011260168512444678,0.012742749051888096,0
