Date,normal_score,abnormal_score
2022-03-31,-0.004959006285814061,0.002358893078341857
2022-04-01,-0.008190516803983028,-0.000842524741702754
2022-04-06,-0.0067947445310883575,-0.00031431033299403614
2022-04-07,-0.005571401902978015,0.0019787589255850497
2022-04-08,-0.00347508998090224,0.006573252817217814
2022-04-11,-0.0027185256301620734,0.007026733907273038
2022-04-12,-0.0006129164590400584,0.009592567692041053
2022-04-13,-0.0015909820126444405,0.00828262664991014
2022-04-14,4.466093699083493e-06,0.010187955926331278
2022-04-15,-4.514080809432295e-05,0.011564309456076458
2022-04-18,0.0008924411221262209,0.012294425774571469
2022-04-19,0.0036480879609945074,0.015229632343260652
2022-04-20,0.0055789374459194446,0.017490892523856515
2022-04-21,0.005907686662134283,0.020389383085044118
2022-04-22,0.007288150194096885,0.02194987182224748
2022-04-25,0.009794613528399013,0.022868603291060698
2022-04-26,0.010414497172610029,0.019980785623593015
2022-04-27,0.011821004981494142,0.02109772225419591
2022-04-28,0.01008073957897106,0.019187530485749952
2022-04-29,0.011649746056590379,0.01909967783940549
2022-05-05,0.010582714756764554,0.017652498558990416
2022-05-06,0.011511701786254845,0.017316194063407137
2022-05-09,0.011043246713403062,0.014952558483064843
2022-05-10,0.009330283246874054,0.011956619546677342
2022-05-11,0.00973413586575168,0.00993704534862998
2022-05-12,0.009301970975353359,0.010689404171400142
2022-05-13,0.008099293845394555,0.008961566895932093
2022-05-16,0.007637887885662819,0.0082207032932587
2022-05-17,0.0049535550124909416,0.004868379905931355
2022-05-18,0.0034492131924425016,0.003242623896457998
2022-05-19,0.006516545318746412,0.0042934932813197295
2022-05-20,0.005158812850439495,0.0009325333180727458
2022-05-23,0.001885978197561552,-0.00047062950748129936
2022-05-24,0.0011492183521658159,-0.0035538849403361676
2022-05-25,-0.0013138962044789105,-0.006911034673189518
2022-05-26,-0.0041356208301137586,-0.008624903007711534
2022-05-27,-0.004278153896908941,-0.005352089715826747
2022-05-30,-0.006197805782653913,-0.00839824567227114
2022-05-31,-0.0037878574841097006,-0.004583623459213264
2022-06-01,-0.004228044990264976,-0.006508113818232821
2022-06-02,-0.0007094460463205432,-0.004668718665259296
2022-06-06,-0.0012502742805313828,-0.004417310978892471
2022-06-07,-0.0028952281302924,-0.004515638189649954
2022-06-08,-0.002904864064724043,-0.002730754416792353
2022-06-09,-0.004115571298726081,-0.002662482671634366
2022-06-10,-0.0034933143148101558,-0.0037947656542441713
2022-06-13,-0.003936713129885076,-0.004150200545648446
2022-06-14,-0.0034967391490342012,-0.0037852690950729104
2022-06-15,-0.0011573067125151117,-0.0013977627214368598
2022-06-16,-0.001074657075386969,0.0012844503794516545
2022-06-17,-0.00022236090205543556,0.0008416556377019669
2022-06-20,-0.0002160520634205878,0.0011900764110117767
2022-06-21,0.0005680489684332631,2.5653866374502135e-05
2022-06-22,-0.0005802326261205026,0.0005912821609388346
2022-06-23,0.0007270433414791493,0.0013628067247028874
2022-06-24,0.0013951550095583436,0.0010931620997099737
2022-06-27,0.0013417784191657764,0.000666311105107089
2022-06-28,0.002941551421281373,0.001375767219955003
2022-06-29,0.0033356273520653156,0.001763530148604332
2022-06-30,0.0018686123588502902,0.002125682321145355
2022-07-01,-0.001747629664062539,0.0014983020576581404
2022-07-04,9.122953305993643e-05,0.0024757537138202766
2022-07-05,-0.00025380879001376914,0.0034643949725024128
2022-07-06,0.00011887617829048694,0.0034839249899738488
2022-07-07,-0.00042698979557243217,0.0014592703656720416
2022-07-08,-0.00023238210469967878,0.0012033326095252472
2022-07-11,-0.001077405353639968,-0.0009267227468580819
2022-07-12,-0.0007370396665865677,-0.00010763635573969674
2022-07-13,-0.003794145140075275,0.000678881213695479
2022-07-14,-0.004279930587683477,0.0006072046190145714
2022-07-15,-0.006887361892278698,-0.0011670253551793355
2022-07-18,-0.006827984371101291,-0.0004633683924391949
2022-07-19,-0.0061545988043713185,-0.0007339491605689772
2022-07-20,-0.0033711620758871026,0.0005851521223173934
2022-07-21,-0.0057226488016078325,-0.00147961058129267
2022-07-22,-0.0038657961997789394,-0.0006706660407275714
2022-07-25,-0.004743427829302481,-0.0021685329379774712
2022-07-26,-0.008533130116467951,-0.0022395944636426825
2022-07-27,-0.009459356530233623,-0.0032931853096044602
2022-07-28,-0.009197348305985264,-0.0026287274069839934
2022-07-29,-0.009324292193242802,-0.002832757938391289
2022-08-01,-0.011959807919569142,-0.004118886782407231
2022-08-02,-0.011146939762729666,-0.0044408804023860805
2022-08-03,-0.010877678860456926,-0.005482598374630465
2022-08-04,-0.009693390797830439,-0.0047768632318917065
2022-08-05,-0.010545169945943395,-0.00409880287220717
2022-08-08,-0.010084283584837553,-0.0018685986231390984
2022-08-09,-0.011438397275154378,-0.0020608511542667476
2022-08-10,-0.008256750234150432,-0.002517611803578673
2022-08-11,-0.005991263695951735,-0.004329384222325866
2022-08-12,-0.006153272859165048,-0.002612697973271721
2022-08-15,-0.007480970008056793,-0.0029209496720517323
2022-08-16,-0.00614470255837424,-0.0026408314854789324
2022-08-17,-0.011105585278127682,-0.0043154713503889735
2022-08-18,-0.006080869511897038,-0.0010965077863622657
2022-08-19,-0.007108563467268541,-0.0011833777858288332
2022-08-22,-0.007340068278241944,0.0006231606101078052
2022-08-23,-0.0015814358511002534,0.0024106193576417584
2022-08-24,0.0008653368867513396,0.003575232778852889
2022-08-25,0.002434366345150642,0.004010817656481884
2022-08-26,0.0022802366856505066,0.004405825347817427
2022-08-29,0.005656966374254103,0.005891632013114925
2022-08-30,0.012951859781790049,0.00985916673656275
2022-08-31,0.015006990174383126,0.012082405904740787
2022-09-01,0.011963854694393872,0.012107060454268587
2022-09-02,0.011045624521599903,0.01094186232835486
2022-09-05,0.007798331830362297,0.006272860534294586
2022-09-06,0.008416056674688307,0.005466527389496614
2022-09-07,0.005629677290844242,0.003915306945393399
2022-09-08,0.0035602850354952294,0.002870942930134108
2022-09-09,0.003923636411213778,0.0023531979785141963
2022-09-13,0.004984215806980122,0.003584078194161765
2022-09-14,0.005444168241055057,0.004511200730663813
2022-09-15,0.009199088876476021,0.006029739658976554
2022-09-16,0.006246854507305329,0.00395358591745431
2022-09-19,0.004235891104768439,0.0006203986606058312
2022-09-20,0.002450434196798675,-0.0017696081613421295
2022-09-21,-0.0026258990770820587,-0.004780095711853249
2022-09-22,-0.006756501449828963,-0.005860841399067748
2022-09-23,-0.007674607627962584,-0.007067197384300158
2022-09-26,-0.008537457162000606,-0.00912962187776501
2022-09-27,-0.010707535059024047,-0.00840035736266729
2022-09-28,-0.015857930653813312,-0.010680394823959622
2022-09-29,-0.017098274777465842,-0.010974867691254001
2022-09-30,-0.013790622854397302,-0.008060868268429307
2022-10-10,-0.013350717786249884,-0.00906762277169577
2022-10-11,-0.011849886577682895,-0.009824709974584282
2022-10-12,-0.011137567346405197,-0.008279994201407206
2022-10-13,-0.008767957202616423,-0.007638929556892734
2022-10-14,-0.008021357729323504,-0.0065834882256323515
2022-10-17,-0.00818757084637343,-0.0066870401407931376
2022-10-18,-0.008411892900520877,-0.007286765036445857
2022-10-19,-0.009761361828465865,-0.007569000805935979
2022-10-20,-0.01008013573166145,-0.007637595824908431
2022-10-21,-0.010956362910316795,-0.008981103823285149
2022-10-24,-0.009564329222823055,-0.0070967259917679775
2022-10-25,-0.008605226108499587,-0.006259643358030719
2022-10-26,-0.008835461953825726,-0.005012829842438199
2022-10-27,-0.006038436027053868,-0.0014556197748182148
2022-10-28,-0.00623046314539892,-0.0010142300966451594
2022-10-31,-0.0059314625296359854,-0.0023331423310321026
2022-11-01,-0.005164580205840805,-0.005770363576367085
2022-11-02,-0.006601876004813202,-0.007730600232262402
2022-11-03,-0.006143295775313962,-0.010870572598271525
2022-11-04,-0.006491683559748559,-0.014081447046128555
2022-11-07,-0.006532522508004079,-0.012413742158024965
2022-11-08,-0.0051317161109216795,-0.007948876595948003
2022-11-09,-0.005315071673558461,-0.007877388564084462
2022-11-10,-0.0061848109742619175,-0.008468212378496681
2022-11-11,-0.008098199182951765,-0.00877291436173682
2022-11-14,-0.008126784993175522,-0.010823078770268401
2022-11-15,-0.00768563184661243,-0.009987737943141095
2022-11-16,-0.009774769459276796,-0.010814178543044011
2022-11-17,-0.01007337887849894,-0.010939665767706198
2022-11-18,-0.008329007062147026,-0.008893550567572973
2022-11-21,-0.010877265382317628,-0.009453163737344377
2022-11-22,-0.008562341926233653,-0.009542162831781529
2022-11-23,-0.006688277386339999,-0.009918682538881837
2022-11-24,-0.008187430573753122,-0.013443871758494385
2022-11-25,-0.008192149081598647,-0.013982995446517085
2022-11-28,-0.007348093857338589,-0.011485187259393815
2022-11-29,-0.007319155264881645,-0.010885032039933396
2022-11-30,-0.008073154025860337,-0.01098226077649859
2022-12-01,-0.008607499474216348,-0.008092018065902413
2022-12-02,-0.010620014534932984,-0.007775828841962011
2022-12-05,-0.009128236087747273,-0.008127736839489657
2022-12-06,-0.008582517748554938,-0.0071295795670874625
2022-12-07,-0.009821332343363989,-0.00868602382480535
2022-12-08,-0.010723128525470872,-0.008658953130740749
2022-12-09,-0.009639135909026923,-0.007394173155135298
2022-12-12,-0.00942288825893106,-0.004125195392818158
2022-12-13,-0.010966048402232958,-0.005784200416961817
2022-12-14,-0.01082988376555684,-0.008772351261145126
2022-12-15,-0.01199394274766436,-0.008941437157778776
2022-12-16,-0.011528032226453117,-0.008824587599931018
2022-12-19,-0.009577408234289665,-0.008991305953243526
2022-12-20,-0.012527356244292319,-0.007428891841460355
2022-12-21,-0.014105805024158273,-0.00670819435687105
2022-12-22,-0.015586360359814347,-0.007850020185076436
2022-12-23,-0.014630610693216835,-0.008178569464469935
2022-12-26,-0.014861454224155348,-0.008239414630477735
2022-12-27,-0.015778454404830285,-0.007164312942053779
2022-12-28,-0.015451783250947565,-0.006393382365651078
2022-12-29,-0.01533868692691762,-0.004949797456333555
2022-12-30,-0.014879089599761253,-0.0071287890460651395
2023-01-03,-0.01397975465020541,-0.004222983654473262
2023-01-04,-0.01459537085741993,-0.0071805865749972955
2023-01-05,-0.013708739963524817,-0.009024058143614951
2023-01-06,-0.01238197019530643,-0.00800792750091753
2023-01-09,-0.010834466320430346,-0.008240810355942797
2023-01-10,-0.010341494053156368,-0.009339694247852855
2023-01-11,-0.009370118114868705,-0.009496275082504096
2023-01-12,-0.007477975672371391,-0.004851510825147533
2023-01-13,-0.006054121362812051,-0.006049586992911514
2023-01-16,-0.008357233897916106,-0.007310465657103316
2023-01-17,-0.008090395816033002,-0.006436490940588281
2023-01-18,-0.004821860629816132,-0.006693112500975026
2023-01-19,-0.0027004993611814705,-0.007948103536756986
2023-01-20,0.00032535105875357816,-0.007115757322918017
2023-01-30,-0.000471921365467161,-0.007354264642310256
2023-01-31,-0.0008379970571383948,-0.008259487827874274
2023-02-01,-0.0003197888327186975,-0.008189987890318738
2023-02-02,-0.0013914229567061915,-0.009220916219428086
2023-02-03,-0.001174778851534468,-0.010846014648481844
2023-02-06,0.000702553844060181,-0.0073701245369946055
2023-02-07,-0.0007419770726284449,-0.009700182796166402
2023-02-08,-0.0007201415799147838,-0.007884110366851407
2023-02-09,-0.0008901699793893809,-0.00525865259773176
2023-02-10,-0.0015839503254751995,-0.005287591238360696
2023-02-13,-0.0025548407575801844,-0.005988016861133368
2023-02-14,-0.004990819915237657,-0.00660341285350938
2023-02-15,-0.005652130236443783,-0.007228961154333661
2023-02-16,-0.004906920578067209,-0.008439448774660022
2023-02-17,-0.007123778176493147,-0.008858982954916592
2023-02-20,-0.006711874321035546,-0.008865070541426278
2023-02-21,-0.007379284012412493,-0.008194537117012485
2023-02-22,-0.00720768387449906,-0.00808057614408823
2023-02-23,-0.009552556426311608,-0.00755434243063953
2023-02-24,-0.0112413459941458,-0.007755795094729666
2023-02-27,-0.012619361784783699,-0.008116013027704452
2023-02-28,-0.013176807512632047,-0.007378697387236036
2023-03-01,-0.014291032350173085,-0.008710596885008158
2023-03-02,-0.012996492220428032,-0.0097854937530561
2023-03-03,-0.014995904367196689,-0.011319991021183022
2023-03-06,-0.01547289990534692,-0.012900548296867959
2023-03-07,-0.016580861661740904,-0.012851750918485935
2023-03-08,-0.015860186758365452,-0.011131289528606132
2023-03-09,-0.01486743299713791,-0.010313253439092087
2023-03-10,-0.016523765095369455,-0.010820420465929645
2023-03-13,-0.017336449952927893,-0.011211107620674364
2023-03-14,-0.016504573747751702,-0.010758452093990692
2023-03-15,-0.01560660508514476,-0.009141872124193436
2023-03-16,-0.01757042653531657,-0.00941985693154549
2023-03-17,-0.015346002123594361,-0.00804070419664298
2023-03-20,-0.015397679250924787,-0.007618823239031841
2023-03-21,-0.01496516330811834,-0.006886716619325786
2023-03-22,-0.0168744176206165,-0.007955241283459886
2023-03-23,-0.013129409931111403,-0.006277092693299902
2023-03-24,-0.010998072130150202,-0.004558319729677087
2023-03-27,-0.011738398716411063,-0.00460929371523843
2023-03-28,-0.011282933796825718,-0.004398836129350303
2023-03-29,-0.009177377841678954,-0.0035131588527666383
2023-03-30,-0.011008905541660572,-0.002637282866572008
2023-03-31,-0.012430509941985829,-0.0033896976714978856
2023-04-03,-0.012772040618435234,-0.00179850638118015
2023-04-04,-0.011476185166131476,-0.0019344347370832708
2023-04-06,-0.011233368620839453,-0.0034304283134704164
2023-04-07,-0.013209521578456916,-0.005520021064320336
2023-04-10,-0.012334245061100261,-0.005429870636824466
2023-04-11,-0.014084930628153889,-0.005021995717925997
2023-04-12,-0.010804068895276584,-0.0033349975173433727
2023-04-13,-0.011495144373039987,-0.0037078374200681325
2023-04-14,-0.007803423286380524,-0.0018987684857891011
2023-04-17,-0.00650553362867126,-0.0011076533724350066
2023-04-18,-0.007923340822127012,-0.00020286160028467216
2023-04-19,-0.010784057282555534,-0.0016286360397892866
2023-04-20,-0.007367274711283169,0.0017618547230647459
2023-04-21,-0.00861222142011944,0.0014303518490216367
2023-04-24,-0.00883164480643106,0.002929748646549598
2023-04-25,-0.0046686897161340975,0.005134179955407919
2023-04-26,-0.002580592370266147,0.00787276898599867
2023-04-27,-0.006319073984623421,0.006320511359469284
2023-04-28,-0.0006946809171876026,0.01163154538461722
2023-05-04,0.003913011706640441,0.015433642182322443
2023-05-05,0.0038574206222367286,0.014743013633316104
2023-05-08,0.004037688883895952,0.015530342100673306
2023-05-09,0.004576385598642276,0.015426395233283704
2023-05-10,0.006538815257271345,0.01684658954595826
2023-05-11,0.00814799791880648,0.01962592384215043
2023-05-12,0.011160654864515236,0.019525849081164857
2023-05-15,0.012075951783271326,0.01984288402032476
2023-05-16,0.013136781038148275,0.02039381892456231
2023-05-17,0.009825207020580715,0.01860038014767332
2023-05-18,0.011284177477752289,0.018806721675411267
2023-05-19,0.014398190798759303,0.018525391740380197
2023-05-22,0.019008814514440888,0.019043764190155854
2023-05-23,0.016622107565671753,0.016414117301559797
2023-05-24,0.014825604174412341,0.015413283132093034
2023-05-25,0.013097389701362153,0.013633709407413663
2023-05-26,0.01102849721523949,0.01406802825590996
2023-05-29,0.010665558228540786,0.012352775824295587
2023-05-30,0.01505723395661651,0.014914027928081143
2023-05-31,0.013060712827984985,0.011128693815565154
2023-06-01,0.01191765121845494,0.0076080480835103055
2023-06-02,0.011546496126176349,0.00826722825531794
2023-06-05,0.013490603986846466,0.009372429402533562
2023-06-06,0.012468830934717418,0.009833634021259478
2023-06-07,0.013594222078864111,0.011219367099834367
2023-06-08,0.01027159271302467,0.006708390482124432
2023-06-09,0.008551194346109944,0.006502119715125066
2023-06-12,0.005565556548861668,0.0039685574880058815
2023-06-13,0.004876485776934349,0.0035643629742878598
2023-06-14,0.006432643964766843,0.0032845590425815805
2023-06-15,0.004421074700482971,0.0011766598276475538
2023-06-16,0.0018868139296143926,-0.00013266875690678493
2023-06-19,0.000417997327644218,0.00015032752554313593
2023-06-20,0.0001360908425376609,0.0018271717438503444
2023-06-21,0.0027431039704131042,0.0030528881104471897
2023-06-26,0.0024384950245289385,0.0018796085101138098
2023-06-27,0.006078418125126934,0.005139173502910323
2023-06-28,0.0008132103396646401,0.002773963339415666
2023-06-29,-0.0010764591522290019,0.0010204692880619829
2023-06-30,-0.0007157682416881383,0.0010644520403952267
2023-07-03,-0.002824992102973935,0.0018356239509758313
2023-07-04,-0.0010964520547645977,0.0023545282591083904
2023-07-05,-0.0035410217437404435,0.0016908206725956532
2023-07-06,-0.0007671542732660525,0.004440942550168676
2023-07-07,-0.0003327096882050811,0.004248948518185323
2023-07-10,-0.0007085950974803311,0.005456049179613776
2023-07-11,0.003853052666514897,0.0097608566136265
2023-07-12,0.0022339636805758572,0.0075448109153484315
2023-07-13,-6.707334033385567e-05,0.005291259237526679
2023-07-14,-0.0012610682108289317,0.006165043952254774
2023-07-17,-0.001081766795264445,0.009443027589511793
2023-07-18,0.0025667431014904144,0.011751619366681058
2023-07-19,0.00633248395124102,0.013919404303504954
2023-07-20,0.009942787268017199,0.014092956829639416
2023-07-21,0.0065649462852456295,0.01232247008986822
2023-07-24,0.006614399342532782,0.011319526567952756
2023-07-25,0.005294583075693187,0.008901202513922143
2023-07-26,0.010245243725695527,0.011568492141654486
2023-07-27,0.01091123195552873,0.01252783797663208
2023-07-28,0.009606550104957695,0.012066583721120117
2023-07-31,0.011053189797465064,0.012520728393613307
2023-08-01,0.00971399151667125,0.01239240324104881
2023-08-02,0.009648400173418,0.010212334365315243
2023-08-03,0.00825778319326917,0.005713608888783661
2023-08-04,0.007346098887120633,0.0046031028995381865
2023-08-07,0.00977943135527421,0.005461094159504068
2023-08-08,0.00536778709938966,0.0012905479340804527
2023-08-09,0.006430699845759953,0.0042442985970481874
2023-08-10,0.00963559309837234,0.007630474989015366
2023-08-11,0.008914590227386159,0.004644712184037969
2023-08-14,0.009321669765403981,0.005190512318310263
2023-08-15,0.00731938444171026,0.006457488687686223
2023-08-16,0.0026455850474884014,0.0036281533776121267
2023-08-17,-0.0012521895281292477,0.0031891194788401292
2023-08-18,0.001059678754833579,0.004286499233559952
2023-08-21,0.0002582230700071691,0.002369250834894772
2023-08-22,-0.0026050857421769584,0.0018922225537266666
2023-08-23,-0.003285448712512233,-0.00011844078889693664
2023-08-24,-0.00503651237257571,0.001724178782079028
2023-08-25,-0.006447774898985632,0.002690764402929719
2023-08-28,-0.005277776923049794,0.0024998724264817087
2023-08-29,-0.00557981648737434,-0.0013233370271792477
2023-08-30,-0.00291114211122914,0.0010862571455122591
2023-08-31,-0.004502951737247079,0.0038928735665388044
2023-09-01,-0.00737593926212689,0.0018046280007369554
2023-09-04,-0.005034097578591297,0.0025338093681653113
2023-09-05,-0.0032933554724651776,0.0031181606310045473
2023-09-06,-0.004758804958652355,0.0033889734285368735
2023-09-07,-0.0044664181106556155,0.0028259008964467685
2023-09-08,-0.0048772937759176665,0.0028576509993402197
2023-09-11,-0.005222637374582525,0.0004359684691948723
2023-09-12,-0.005247821960969099,0.0009689483140277746
2023-09-13,-0.004126998115683659,0.002588606535778603
2023-09-14,-0.002155997220084971,0.0035789405167492416
2023-09-15,-0.003044159197900023,0.003755230585335008
2023-09-18,-8.73003860127992e-06,0.009833516914860951
2023-09-19,0.0006091301266520379,0.009164138141390613
2023-09-20,-0.0013757226434148952,0.008721772447589784
2023-09-21,-0.0023969717423436144,0.0019192987483728488
2023-09-22,-0.0016005820874650674,0.0028821428028454237
2023-09-25,-0.0027649760683175918,0.0024083559905940144
2023-09-26,-0.0018648402015245173,0.0054605869187471165
2023-09-27,-0.00358062639308233,0.004687616477331522
2023-09-28,-0.0032824282826453745,0.003089973224491511
2023-10-09,-0.0018912636004742149,0.0036242678122724884
2023-10-10,-0.0032242349241100774,0.002581151061930539
2023-10-11,-0.0048185636267501905,0.0017895775948483844
2023-10-12,-0.0017295357267969689,0.002926126791563787
2023-10-13,-0.0054341661914242365,0.0024485869916925813
2023-10-16,-0.004525280538515033,0.004555299864237963
2023-10-17,-0.004596907771713099,0.005718482268580718
2023-10-18,-0.005765867297024067,0.001891865966790862
2023-10-19,-0.006008354213760437,0.0008532150125736947
2023-10-20,-0.0075146390614370395,0.0001170140209891743
2023-10-23,-0.008584542343894172,-0.0014471225410192393
2023-10-24,-0.011348537960227872,-0.00496102198737401
2023-10-25,-0.011680370555875647,-0.004907913151817501
2023-10-26,-0.008743819279939585,-0.002262691905352613
2023-10-27,-0.004917266450814844,0.004146049089706064
2023-10-30,-0.005559590642136642,0.002208728893863427
2023-10-31,-0.005546656111081138,0.004090801005266117
2023-11-01,-0.006942804326371242,0.00292558721099041
2023-11-02,-0.009047040532960172,-0.00019227411822335568
2023-11-03,-0.008739559473811501,-0.0024225849038809976
2023-11-06,-0.009006937136376632,-0.001296628977410191
2023-11-07,-0.00910494515068946,-0.00135148950427236
2023-11-08,-0.0085263581604508,-0.0017542845945245661
2023-11-09,-0.010877162317956927,-0.001618374465903377
2023-11-10,-0.006736907968321361,-0.0008222187243278859
2023-11-13,-0.007440947659769288,-0.0030606189871258157
2023-11-14,-0.007156519545821572,-0.0036328893667125096
2023-11-15,-0.0066897049843717155,-0.001556381567220794
2023-11-16,-0.00747240073963041,-0.0010976200712778843
2023-11-17,-0.007561240107323347,-0.002781812803079338
2023-11-20,-0.005714608222277557,-0.002607695362037431
2023-11-21,-0.0032744497949154325,-0.0011130524428858935
2023-11-22,-0.005101155552741751,-0.002702316121700457
2023-11-23,-0.0031208596549041063,-0.001956185169859839
2023-11-24,-0.007578233421754751,-0.004364160826324175
2023-11-27,-0.008506981711780263,-0.0037539928089557585
2023-11-28,-0.008212606134567733,-0.0033749725190457174
2023-11-29,-0.006208060509871536,-0.001186132451653625
2023-11-30,-0.006367496714317501,-0.0007343614178078315
2023-12-01,-0.006639496354030693,0.0024287887389762446
2023-12-04,-0.006995923160616133,0.0037285585989979947
2023-12-05,-0.007614087976002095,0.004216425411358188
2023-12-06,-0.00679778286906362,0.0053432312988735235
2023-12-07,-0.005258651672016863,0.0019477200116415371
2023-12-08,-0.007535247167559261,0.0011067787898208614
2023-12-11,-0.007826233907165806,0.003059320285482575
2023-12-12,-0.011997466916356142,0.0019758715526470277
2023-12-13,-0.011689936963832068,0.0014112819997826047
2023-12-14,-0.011161484078764342,0.0009651473449348502
2023-12-15,-0.01189679019117566,0.0016180122227297568
2023-12-18,-0.014570349613529309,0.000890262542028539
2023-12-19,-0.01462745108279638,0.0021405192748315096
2023-12-20,-0.011332865212109591,0.0037965437810027324
2023-12-21,-0.013474582863899798,0.0014013102431440568
2023-12-22,-0.009823644746581322,0.0020127059306471544
2023-12-25,-0.006828251398598809,0.0025670592951950034
2023-12-26,-0.008936631288572982,0.0009276716965554068
2023-12-27,-0.009378562876081385,-0.001107802088972448
2023-12-28,-0.009299511612820957,0.000885987690808162
2023-12-29,-0.010326900273874904,0.0022442081127672714
2024-01-02,-0.009283921225129964,0.0015669743771878823
2024-01-03,-0.007524741327286677,0.0038976740690832993
2024-01-04,-0.006492766871221661,0.005997428575116262
2024-01-05,-0.00438249850437494,0.01096470482610275
2024-01-08,-0.0030690650051475414,0.012834830861115443
2024-01-09,0.0005672139510831521,0.01620441272791035
2024-01-10,0.00113179960283413,0.011522267319479654
2024-01-11,0.0036776282373213558,0.01446126517789324
2024-01-12,0.0044778729156146795,0.016660657031440897
2024-01-15,0.006931418880608701,0.017619489313629416
2024-01-16,0.009484915027337634,0.021286189504604813
2024-01-17,0.009700219073298887,0.016758611977913465
2024-01-18,0.007678804264597671,0.01563522703660137
2024-01-19,0.008053092722899738,0.01602070435006613
2024-01-22,0.009289814187707458,0.015235200223913933
2024-01-23,0.0066432702580756595,0.014474760687705333
2024-01-24,0.0073139204340557235,0.013712923876580048
2024-01-25,0.006810934349346702,0.01626910046112248
2024-01-26,0.009293331499198133,0.017964525563038115
2024-01-29,0.010202433872895806,0.016515373622127277
2024-01-30,0.010217726737995215,0.017826954624623352
2024-01-31,0.008531585622568894,0.01386541223232057
2024-02-01,0.010167405815633784,0.015484498066081919
2024-02-02,0.010070143147715545,0.016820952042170323
2024-02-05,0.009283068339722667,0.01563444823097373
2024-02-06,0.008516944315578154,0.014320981860169023
2024-02-07,0.010751059134932,0.01770554738992302
2024-02-08,0.007837487501674567,0.01135274717957511
2024-02-19,0.006316303631216843,0.00559549113906298
2024-02-20,0.006979220096278348,0.0034938736269761717
2024-02-21,0.015553128743795757,0.0015954623841727888
2024-02-22,0.026486022096574198,0.007124242319509506
2024-02-23,0.033774473969903726,0.008519216675826946
2024-02-26,0.036528913416253785,0.00630578605561835
2024-02-27,0.027020557159181034,0.007642335016725084
2024-02-28,0.02846560352439238,0.0027449342650546224
2024-02-29,0.029779017245473355,0.0012646226386775214
2024-03-01,0.030307910544542904,0.0004899863211350582
2024-03-04,0.030436163165392025,0.003137396770417148
2024-03-05,0.02847548614677132,-0.0006899312368209018
2024-03-06,0.02902510157650943,-0.0006012501485586526
2024-03-07,0.027172313057689218,-0.0011541435796897405
2024-03-08,0.024543376862301756,-0.006052440726053875
2024-03-11,0.02639581980878447,-0.010349007395878932
2024-03-12,0.0267724569305983,-0.011512745252547611
2024-03-13,0.026059015279698915,-0.010891556255869527
2024-03-14,0.029471146520702297,-0.008622755677505554
2024-03-15,0.03194260899570395,-0.0070500195442885615
2024-03-18,0.035242705095152475,-0.0032575176888839964
2024-03-19,0.03583473675664547,-0.0041170483877344625
2024-03-20,0.027840240720323567,-0.00480807353019524
2024-03-21,0.014021222057415114,-0.008003814553582206
2024-03-22,0.00711614100180862,-0.006143628374483087
2024-03-25,0.005247634957816905,-0.0018071066085262712
2024-03-26,0.01568089288300743,0.0033540579594534227
2024-03-27,0.009382415414248784,0.00022742937645736736
2024-03-28,0.009597696147569211,0.003537618104098323
2024-03-29,0.008224413800408118,0.0006123186328867627
2024-04-01,0.011043623029171652,-0.0005133149857977862
2024-04-02,0.015656845473637035,0.006760614615320393
2024-04-03,0.013402099286347089,0.006734563863358414
2024-04-08,0.01620974971758215,0.008164770883800557
2024-04-09,0.01639201233781598,0.012310715984956231
2024-04-10,0.012901165541068491,0.013277699840064725
2024-04-11,0.012680114120857813,0.015016750672003164
2024-04-12,0.011583699867715553,0.014182951237713941
2024-04-15,0.010569193770913473,0.01574115379897964
2024-04-16,0.00635051152307534,0.012904805281409016
2024-04-17,0.004079179315963723,0.013838109423247928
2024-04-18,0.0012077455075560515,0.017147925190886586
2024-04-19,0.00019529806867916132,0.018496313887320197
2024-04-22,0.0014606463797918693,0.01564739466520488
2024-04-23,0.003139354523676045,0.011480644726185915
2024-04-24,0.002216872456719683,0.00958013376153575
2024-04-25,-0.0002637528445461274,0.0034035893831797608
2024-04-26,0.01014406958651673,0.011566605986225793
2024-04-29,0.01030675572972703,0.013202576311891305
2024-04-30,0.013400094441326393,0.017939287596117324
2024-05-06,0.01144893612405027,0.015720391092384996
2024-05-07,0.009651393455390948,0.014136366394804957
2024-05-08,0.010578984743484005,0.012069463516183833
2024-05-09,0.008163498890029855,0.013264763713399354
2024-05-10,0.006167416604950984,0.011709839978401783
2024-05-13,0.006770860258846432,0.010846657878421144
2024-05-14,0.006757953024575403,0.009337273025910618
2024-05-15,0.009290502384863205,0.007470759048691599
2024-05-16,0.00741394786288676,0.004107796063228081
2024-05-17,0.007569464041146457,0.007620047413209617
2024-05-20,0.006949033232343734,0.0071150789987972345
2024-05-21,0.009393137999812746,0.004805008281336696
2024-05-22,0.008527117858852892,0.004069975313165306
2024-05-23,0.006509170767687752,0.007650280447177868
2024-05-24,0.004844285414195922,0.01019461359055444
2024-05-27,0.0023833279849664636,0.009852144657648765
2024-05-28,0.001855861834027081,0.01044048445299425
2024-05-29,-0.0027538966648950596,0.010048752890374723
2024-05-30,-0.001407392572718253,0.007732656014878082
2024-05-31,-0.004405631210866986,0.005990606317112008
2024-06-03,-0.008826186106909535,0.006066249701641356
